20200417,32,2,0,0,0,0
20200418,32,2,0,21,0,13
20200419,32,2,0,0,20,128
20200420,32,2,0,146,0,0
20200421,32,2,0,0,1,24
20200422,32,2,0,0,0,68
20200423,32,2,0,171,0,271
20200424,32,2,0,96,0,0
20200425,32,2,0,88,10,29
20200426,32,2,0,103,3,89
20200427,32,2,0,84,2,19
20200428,32,2,0,0,0,110
20200429,32,2,0,127,3,19
20200430,32,2,0,0,0,0
20200501,32,2,0,0,0,0
20200502,32,2,0,245,3,19
20200503,32,2,0,0,0,0
20200504,32,2,0,27,0,0
20200505,32,2,0,0,0,0
20200506,32,2,0,161,44,47
20200507,32,2,0,2,0,2
20200508,32,2,0,0,0,0
20200509,32,2,0,7,0,230
20200510,32,2,0,305,6,233
20200511,32,2,0,110,11,59
20200512,32,2,0,0,0,0
20200513,32,2,0,111,11,19
20200514,32,2,0,154,3,10
20200515,32,2,0,151,1,14
20200516,32,2,0,0,0,0
20200517,32,2,0,0,0,0
20200518,32,2,0,424,0,0
20200519,32,2,0,0,0,0
20200520,32,2,0,204,6,28
20200521,32,2,0,555,10,213
20200522,32,2,0,112,3,14
20200523,32,2,0,0,0,0
20200524,32,2,0,490,6,43
20200525,32,2,0,0,0,0
20200526,32,2,0,546,10,131
20200527,32,2,0,0,0,0
20200528,32,2,0,0,0,0
20200529,32,2,0,0,2,1330
20200530,32,2,0,468,14,242
20200531,32,2,0,0,0,0
20200601,32,2,0,493,8,61
20200602,32,2,0,188,1,47
20200603,32,2,0,0,0,0
20200604,32,2,0,204,3,29
20200605,32,2,0,603,2,870
20200606,32,2,0,207,7,12
20200607,32,2,0,309,0,148
20200608,32,2,0,152,0,13
20200609,32,2,0,252,0,46
20200610,32,2,0,369,0,42
20200611,32,2,0,0,0,0
20200612,32,2,0,0,0,0
20200613,32,2,0,0,0,0
20200614,32,2,0,0,0,0
20200615,32,2,0,1183,64,734
20200616,32,2,0,0,0,0
20200617,32,2,0,0,0,0
20200618,32,2,0,0,0,0
20200619,32,2,0,774,6,1978
20200620,32,2,0,972,19,154
20200621,32,2,0,282,2,8
20200622,32,2,0,149,5,30
20200623,32,2,0,229,5,34
20200624,32,2,0,322,0,2326
20200625,32,2,0,0,0,0
20200626,32,2,0,0,0,0
20200627,32,2,0,0,0,0
20200628,32,2,0,0,0,0
20200629,32,2,0,0,0,0
20200630,32,2,0,0,0,0
20200701,32,2,0,0,0,0
20200702,32,2,0,0,0,0
20200703,32,2,0,0,0,0
20200704,32,2,0,0,0,0
20200705,32,2,0,0,0,0
20200706,32,2,0,0,0,0
20200707,32,2,0,2324,46,1425
20200708,32,2,0,0,0,0
20200709,32,2,0,0,0,0
20200710,32,2,0,0,0,0
20200711,32,2,0,257,0,403
20200712,32,2,0,0,0,0
20200713,32,2,0,0,0,0
20200714,32,2,0,0,0,0
20200715,32,2,0,0,0,0
20200716,32,2,0,984,14,1800
20200717,32,2,0,0,0,0
20200718,32,2,0,0,0,0
20200719,32,2,0,0,0,0
20200720,32,2,0,0,0,0
20200721,32,2,0,365,9,0
20200722,32,2,0,0,0,0
20200723,32,2,0,0,0,0
20200724,32,2,0,186,3,811
20200725,32,2,0,0,0,0
20200726,32,2,0,0,0,0
20200727,32,2,0,402,6,0
20200728,32,2,0,69,0,0
20200729,32,2,0,76,0,781
20200730,32,2,0,0,0,0
20200731,32,2,0,0,0,0
20200801,32,2,0,0,0,0
20200802,32,2,0,0,0,0
20200803,32,2,0,0,0,0
20200804,32,2,0,463,0,0
20200805,32,2,0,0,0,0
20200806,32,2,0,0,0,0
20200807,32,2,0,0,0,0
20200808,32,2,0,324,4,0
20200809,32,2,0,0,0,0
20200810,32,2,0,0,0,0
20200811,32,2,0,171,3,0
20200812,32,2,0,50,3,0
20200813,32,2,0,45,0,0
20200814,32,2,0,161,0,0
20200815,32,2,0,0,0,1220
20200816,32,2,0,0,0,0
20200817,32,2,0,113,2,0
20200818,32,2,0,17,3,0
20200819,32,2,0,25,0,0
20200820,32,2,0,138,2,0
20200821,32,2,0,0,0,0
20200822,32,2,0,0,0,0
20200823,32,2,0,0,0,0
20200824,32,2,0,0,0,0
20200825,32,2,0,211,2,0
20200826,32,2,0,0,0,0
20200827,32,2,0,169,1,1111
20200828,32,2,0,0,0,0
20200829,32,2,0,0,0,0
20200830,32,2,0,0,0,0
20200831,32,2,0,0,0,0
20200901,32,2,0,267,3,0
20200902,32,2,0,51,1,0
20200903,32,2,0,144,0,797
20200904,32,2,0,0,0,0
20200905,32,2,0,0,0,0
20200906,32,2,0,0,0,0
20200907,32,2,0,0,0,0
20200908,32,2,0,244,0,0
20200909,32,2,0,0,0,0
20200910,32,2,0,161,0,389
20200911,32,2,0,0,0,0
20200912,32,2,0,0,0,0
20200913,32,2,0,158,0,0
20200914,32,2,0,61,0,0
20200915,32,2,0,43,0,0
20200916,32,2,0,32,0,0
20200917,32,2,0,0,0,0
20200918,32,2,0,68,1,287
20200919,32,2,0,60,0,0
20200920,32,2,0,0,0,0
20200921,32,2,0,167,0,0
20200922,32,2,0,0,0,0
20200923,32,2,0,92,0,0
20200924,32,2,0,22,2,316
20200925,32,2,0,0,0,0
20200926,32,2,0,23,0,0
20200927,32,2,0,0,0,0
20200928,32,2,0,103,0,0
20200929,32,2,0,0,0,0
20200930,32,2,0,0,0,0
20201001,32,2,0,0,0,0
20201002,32,2,0,86,2,324
20201003,32,2,0,0,0,0
20201004,32,2,0,0,0,0
20201005,32,2,0,0,0,0
20201006,32,2,0,0,0,0
20201007,32,2,0,0,0,0
20201008,32,2,0,279,3,353
20201009,32,2,0,0,0,0
20201010,32,2,0,0,0,0
20201011,32,2,0,0,0,0
20201012,32,2,0,0,0,0
20201013,32,2,0,0,0,0
20201014,32,2,0,238,0,0
20201015,32,2,0,0,0,0
20201016,32,2,0,0,0,0
20201017,32,2,0,0,0,0
20201018,32,2,0,0,0,0
20201019,32,2,0,65,1,0
20201020,32,2,0,64,1,0
20201021,32,2,0,0,0,0
20201022,32,2,0,0,0,0
20201023,32,2,0,0,0,0
20201024,32,2,0,0,0,0
20201025,32,2,0,0,0,0
20201026,32,2,0,223,1,0
20201027,32,2,0,0,0,0
20201028,32,2,0,0,0,0
20201029,32,2,0,0,0,0
20201030,32,2,0,0,0,0
20201031,32,2,0,0,0,0
20201101,32,2,0,310,3,1034
20201102,32,2,0,0,0,0
20201103,32,2,0,0,0,0
20201104,32,2,0,0,0,0
20201105,32,2,0,0,0,0
20201106,32,2,0,0,0,0
20201107,32,2,0,239,0,0
20201108,32,2,0,79,4,359
20201109,32,2,0,0,0,0
20201110,32,2,0,0,0,0
20201111,32,2,0,69,0,0
20201112,32,2,0,0,0,0
20201113,32,2,0,93,0,0
20201114,32,2,0,109,0,0
20201115,32,2,0,0,0,0
20201116,32,2,0,0,0,0
20201117,32,2,0,204,0,0
20201118,32,2,0,0,0,0
20201119,32,2,0,632,2,667
20201120,32,2,0,0,0,0
20201121,32,2,0,0,0,0
20201122,32,2,0,0,0,0
20201123,32,2,0,314,0,0
20201124,32,2,0,27,1,0
20201125,32,2,0,46,1,0
20201126,32,2,0,107,0,0
20201127,32,2,0,95,0,0
20201128,32,2,0,0,0,0
20201129,32,2,0,0,0,0
20201130,32,2,0,328,0,0
20201201,32,2,0,42,4,0
20201202,32,2,0,0,0,0
20201203,32,2,0,0,0,0
20201204,32,2,0,265,2,1167
20201205,32,2,0,0,0,0
20201206,32,2,0,0,0,0
20201207,32,2,0,0,0,0
20201208,32,2,0,0,0,0
20201209,32,2,0,211,0,0
20201210,32,2,0,0,0,0
20201211,32,2,0,124,0,507
20201212,32,2,0,56,0,0
20201213,32,2,0,0,0,0
20201214,32,2,0,71,0,0
20201215,32,2,0,145,2,0
20201216,32,2,0,113,0,0
20201217,32,2,0,0,0,0
20201218,32,2,0,0,0,0
20201219,32,2,0,252,0,0
20201220,32,2,0,125,3,0
20201221,32,2,0,0,0,0
20201222,32,2,0,0,0,0
20201223,32,2,0,0,0,0
20201224,32,2,0,428,0,1041
20201225,32,2,0,0,0,0
20201226,32,2,0,0,0,0
20201227,32,2,0,0,0,0
20201228,32,2,0,0,0,0
20201229,32,2,0,0,0,0
20201230,32,2,0,0,0,0
20201231,32,2,0,0,0,0
20210101,32,2,0,571,0,0
20210102,32,2,0,0,0,0
20210103,32,2,0,0,0,0
20210104,32,2,0,0,0,0
20210105,32,2,0,0,0,0
20210106,32,2,0,0,0,0
20210107,32,2,0,0,0,0
20210108,32,2,0,0,0,0
20210109,32,2,0,0,0,0
20210110,32,2,0,0,0,0
20210111,32,2,0,0,0,0
20210112,32,2,0,488,3,0
20210113,32,2,0,0,0,0
20210114,32,2,0,0,0,0
20210115,32,2,0,0,0,0
20210116,32,2,0,674,4,1969
20210117,32,2,0,0,0,0
20210118,32,2,0,0,0,0
20210119,32,2,0,0,0,0
20210120,32,2,0,0,0,0
20210121,32,2,0,0,0,0
20210122,32,2,0,0,0,0
20210123,32,2,0,1607,7,1184
20210124,32,2,0,0,0,0
20210125,32,2,0,0,0,0
20210126,32,2,0,0,0,0
20210127,32,2,0,0,0,0
20210128,32,2,0,0,0,0
20210129,32,2,0,0,0,0
20210130,32,2,0,0,0,0
20210131,32,2,0,0,0,0
20210201,32,2,0,0,0,0
20210202,32,2,0,696,12,0
20210203,32,2,0,0,0,0
20210204,32,2,0,0,0,0
20210205,32,2,0,0,0,0
20210206,32,2,0,1081,0,1456
20210207,32,2,0,0,0,0
20210208,32,2,0,0,0,0
20210209,32,2,0,0,0,0
20210210,32,2,0,0,0,0
20210211,32,2,0,0,0,0
20210212,32,2,0,704,5,108
20210213,32,2,0,0,0,0
20210214,32,2,0,0,0,0
20210215,32,2,0,0,0,0
20210216,32,2,0,0,0,0
20210217,32,2,0,0,0,0
20210218,32,2,0,1651,44,1753
20210219,32,2,0,0,0,0
20210220,32,2,0,0,0,0
20210221,32,2,0,0,0,0
20210222,32,2,0,0,0,0
20210223,32,2,0,0,0,0
20210224,32,2,0,0,0,0
20210225,32,2,0,1965,28,1232
20210226,32,2,0,0,0,0
20210227,32,2,0,0,0,0
20210228,32,2,0,0,0,0
20210301,32,2,0,0,0,0
20200122,33,2,1,0,0,0
20200123,33,2,1,0,0,0
20200124,33,2,1,0,0,0
20200125,33,2,1,0,0,0
20200126,33,2,1,1,0,0
20200127,33,2,1,0,0,0
20200128,33,2,1,1,0,0
20200129,33,2,1,0,0,0
20200130,33,2,1,0,0,0
20200131,33,2,1,2,0,0
20200201,33,2,1,0,0,0
20200202,33,2,1,0,0,0
20200203,33,2,1,0,0,0
20200204,33,2,1,0,0,0
20200205,33,2,1,1,0,0
20200206,33,2,1,0,0,0
20200207,33,2,1,2,0,0
20200208,33,2,1,0,0,0
20200209,33,2,1,0,0,0
20200210,33,2,1,0,0,0
20200211,33,2,1,0,0,0
20200212,33,2,1,0,0,1
20200213,33,2,1,0,0,0
20200214,33,2,1,0,0,0
20200215,33,2,1,0,0,0
20200216,33,2,1,0,0,0
20200217,33,2,1,1,0,0
20200218,33,2,1,0,0,0
20200219,33,2,1,0,0,0
20200220,33,2,1,0,0,0
20200221,33,2,1,1,0,2
20200222,33,2,1,0,0,0
20200223,33,2,1,0,0,0
20200224,33,2,1,1,0,0
20200225,33,2,1,1,0,0
20200226,33,2,1,0,0,0
20200227,33,2,1,2,0,3
20200228,33,2,1,1,0,0
20200229,33,2,1,6,0,0
20200301,33,2,1,4,0,0
20200302,33,2,1,3,0,0
20200303,33,2,1,3,0,0
20200304,33,2,1,3,0,0
20200305,33,2,1,4,0,0
20200306,33,2,1,12,0,0
20200307,33,2,1,5,0,2
20200308,33,2,1,10,0,0
20200309,33,2,1,13,1,0
20200310,33,2,1,2,0,0
20200311,33,2,1,29,0,0
20200312,33,2,1,9,0,0
20200313,33,2,1,76,0,0
20200314,33,2,1,5,0,0
20200315,33,2,1,54,0,0
20200316,33,2,1,163,3,1
20200317,33,2,1,63,2,0
20200318,33,2,1,179,5,0
20200319,33,2,1,143,0,0
20200320,33,2,1,143,4,0
20200321,33,2,1,334,4,1
20200322,33,2,1,192,3,0
20200323,33,2,1,619,7,0
20200324,33,2,1,702,4,100
20200325,33,2,1,461,9,73
20200326,33,2,1,791,15,1
20200327,33,2,1,640,9,72
20200328,33,2,1,894,16,210
20200329,33,2,1,704,14,0
20200330,33,2,1,1118,29,0
20200331,33,2,1,1129,27,1126
20200401,33,2,1,1033,23,0
20200402,33,2,1,1724,49,411
20200403,33,2,1,1153,53,440
20200404,33,2,1,541,83,402
20200405,33,2,1,2778,75,435
20200406,33,2,1,807,85,244
20200407,33,2,1,1309,61,535
20200408,33,2,1,1269,67,363
20200409,33,2,1,1513,123,1008
20200410,33,2,1,1405,96,693
20200411,33,2,1,1257,119,734
20200412,33,2,1,983,109,534
20200413,33,2,1,1381,130,635
20200414,33,2,1,1355,136,452
20200415,33,2,1,1174,154,756
20200416,33,2,1,2600,203,732
20200417,33,2,1,2005,126,847
20200418,33,2,1,1542,143,419
20200419,33,2,1,1277,158,883
20200420,33,2,1,2025,146,696
20200421,33,2,1,1744,193,645
20200422,33,2,1,2261,195,1266
20200423,33,2,1,1636,171,307
20200424,33,2,1,1620,180,388
20200425,33,2,1,1452,187,864
20200426,33,2,1,1662,157,870
20200427,33,2,1,1583,185,1385
20200428,33,2,1,1534,197,963
20200429,33,2,1,1715,244,1096
20200430,33,2,1,1592,179,1097
20200501,33,2,1,1886,202,1340
20200502,33,2,1,1583,148,1050
20200503,33,2,1,2578,140,1107
20200504,33,2,1,1453,242,1109
20200505,33,2,1,1258,170,976
20200506,33,2,1,1479,159,1178
20200507,33,2,1,1507,147,1076
20200508,33,2,1,1473,153,979
20200509,33,2,1,1244,164,1023
20200510,33,2,1,1173,118,847
20200511,33,2,1,1173,134,898
20200512,33,2,1,1155,151,1048
20200513,33,2,1,1149,103,1122
20200514,33,2,1,1213,121,927
20200515,33,2,1,1178,121,804
20200516,33,2,1,1247,119,924
20200517,33,2,1,1126,90,731
20200518,33,2,1,1079,92,688
20200519,33,2,1,1082,75,818
20200520,33,2,1,1082,122,724
20200521,33,2,1,1167,96,938
20200522,33,2,1,1205,98,877
20200523,33,2,1,1204,94,710
20200524,33,2,1,955,88,680
20200525,33,2,1,1013,94,653
20200526,33,2,1,971,92,701
20200527,33,2,1,899,94,896
20200528,33,2,1,987,111,713
20200529,33,2,1,933,80,944
20200530,33,2,1,772,60,612
20200531,33,2,1,798,49,696
20200601,33,2,1,809,46,878
20200602,33,2,1,672,56,634
20200603,33,2,1,681,54,781
20200604,33,2,1,628,64,678
20200605,33,2,1,678,40,890
20200606,33,2,1,528,62,1013
20200607,33,2,1,703,41,588
20200608,33,2,1,601,44,668
20200609,33,2,1,462,34,774
20200610,33,2,1,479,35,1098
20200611,33,2,1,439,31,916
20200612,33,2,1,436,29,903
20200613,33,2,1,448,28,817
20200614,33,2,1,361,19,817
20200615,33,2,1,359,8,798
20200616,33,2,1,324,24,433
20200617,33,2,1,404,21,1381
20200618,33,2,1,386,13,502
20200619,33,2,1,437,25,536
20200620,33,2,1,448,29,508
20200621,33,2,1,316,17,423
20200622,33,2,1,340,20,472
20200623,33,2,1,349,24,414
20200624,33,2,1,320,30,398
20200625,33,2,1,376,23,336
20200626,33,2,1,166,7,313
20200627,33,2,1,249,9,263
20200628,33,2,1,315,10,244
20200629,33,2,1,637,19,1009
20200630,33,2,1,267,12,422
20200701,33,2,1,191,10,277
20200702,33,2,1,355,16,475
20200703,33,2,1,319,7,360
20200704,33,2,1,223,8,275
20200705,33,2,1,209,2,265
20200706,33,2,1,421,13,369
20200707,33,2,1,208,7,277
20200708,33,2,1,311,12,387
20200709,33,2,1,322,10,290
20200710,33,2,1,328,14,371
20200711,33,2,1,166,3,318
20200712,33,2,1,198,5,170
20200713,33,2,1,636,8,427
20200714,33,2,1,366,5,332
20200715,33,2,1,343,14,354
20200716,33,2,1,451,12,366
20200717,33,2,1,415,10,23848
20200718,33,2,1,316,3,155
20200719,33,2,1,293,4,128
20200720,33,2,1,770,4,411
20200721,33,2,1,535,7,273
20200722,33,2,1,317,4,253
20200723,33,2,1,608,8,436
20200724,33,2,1,717,4,567
20200725,33,2,1,355,4,261
20200726,33,2,1,319,4,204
20200727,33,2,1,682,13,478
20200728,33,2,1,400,10,239
20200729,33,2,1,486,5,306
20200730,33,2,1,320,13,352
20200731,33,2,1,604,6,562
20200801,33,2,1,242,4,166
20200802,33,2,1,245,3,129
20200803,33,2,1,205,3,83
20200804,33,2,1,686,8,774
20200805,33,2,1,374,6,319
20200806,33,2,1,354,6,301
20200807,33,2,1,516,5,450
20200808,33,2,1,245,4,127
20200809,33,2,1,219,3,165
20200810,33,2,1,686,7,2630
20200811,33,2,1,336,6,415
20200812,33,2,1,314,5,364
20200813,33,2,1,477,6,431
20200814,33,2,1,425,4,397
20200815,33,2,1,220,6,276
20200816,33,2,1,179,5,269
20200817,33,2,1,214,2,231
20200818,33,2,1,866,10,659
20200819,33,2,1,324,6,467
20200820,33,2,1,217,3,252
20200821,33,2,1,694,14,570
20200822,33,2,1,241,1,240
20200823,33,2,1,257,4,215
20200824,33,2,1,777,8,613
20200825,33,2,1,309,5,360
20200826,33,2,1,477,5,411
20200827,33,2,1,456,4,390
20200828,33,2,1,506,13,419
20200829,33,2,1,297,3,265
20200830,33,2,1,249,1,166
20200831,33,2,1,1030,8,560
20200901,33,2,1,504,4,412
20200902,33,2,1,519,2,434
20200903,33,2,1,586,6,411
20200904,33,2,1,614,1,478
20200905,33,2,1,370,1,213
20200906,33,2,1,379,2,224
20200907,33,2,1,405,3,194
20200908,33,2,1,1462,7,1034
20200909,33,2,1,378,4,369
20200910,33,2,1,821,8,1059
20200911,33,2,1,720,0,689
20200912,33,2,1,488,2,407
20200913,33,2,1,476,3,322
20200914,33,2,1,1458,13,854
20200915,33,2,1,802,8,657
20200916,33,2,1,952,5,635
20200917,33,2,1,1027,5,572
20200918,33,2,1,1174,12,670
20200919,33,2,1,554,7,330
20200920,33,2,1,1143,2,608
20200921,33,2,1,1833,12,1092
20200922,33,2,1,1272,9,1206
20200923,33,2,1,1084,8,960
20200924,33,2,1,1148,8,726
20200925,33,2,1,1630,7,1133
20200926,33,2,1,1053,6,544
20200927,33,2,1,1658,5,951
20200928,33,2,1,1791,17,1347
20200929,33,2,1,1772,13,1214
20200930,33,2,1,2116,18,1416
20201001,33,2,1,1823,16,1367
20201002,33,2,1,2124,98,1269
20201003,33,2,1,1306,21,894
20201004,33,2,1,2141,44,1791
20201005,33,2,1,2883,29,2151
20201006,33,2,1,2372,18,1776
20201007,33,2,1,1624,19,1385
20201008,33,2,1,2350,18,1878
20201009,33,2,1,2895,14,2354
20201010,33,2,1,2142,26,1811
20201011,33,2,1,1636,14,2044
20201012,33,2,1,975,12,1039
20201013,33,2,1,4111,32,3283
20201014,33,2,1,2575,25,1841
20201015,33,2,1,2298,19,2090
20201016,33,2,1,2566,32,2159
20201017,33,2,1,139,8,131
20201018,33,2,1,3737,24,3307
20201019,33,2,1,3307,31,2655
20201020,33,2,1,2238,18,2108
20201021,33,2,1,2687,37,0
20201022,33,2,1,2581,31,1894
20201023,33,2,1,2902,27,7327
20201024,33,2,1,1532,22,1348
20201025,33,2,1,2823,31,2220
20201026,33,2,1,4099,38,2906
20201027,33,2,1,2730,25,2250
20201028,33,2,1,2663,38,2373
20201029,33,2,1,3017,34,2382
20201030,33,2,1,3556,45,2830
20201031,33,2,1,2374,39,2017
20201101,33,2,1,2336,37,1816
20201102,33,2,1,3529,32,2360
20201103,33,2,1,4738,58,3563
20201104,33,2,1,2782,41,2124
20201105,33,2,1,2784,40,1614
20201106,33,2,1,5393,62,4012
20201107,33,2,1,4346,47,1897
20201108,33,2,1,3944,48,1941
20201109,33,2,1,4871,61,3479
20201110,33,2,1,4445,67,3154
20201111,33,2,1,3984,63,1914
20201112,33,2,1,5474,73,3603
20201113,33,2,1,4770,46,3975
20201114,33,2,1,4430,62,2466
20201115,33,2,1,4301,65,3564
20201116,33,2,1,6033,74,4265
20201117,33,2,1,4462,68,4160
20201118,33,2,1,4518,104,4230
20201119,33,2,1,4794,70,4221
20201120,33,2,1,4987,67,4444
20201121,33,2,1,4957,66,3814
20201122,33,2,1,4745,56,3569
20201123,33,2,1,6795,79,5178
20201124,33,2,1,5282,100,3876
20201125,33,2,1,4958,58,3692
20201126,33,2,1,5679,82,3789
20201127,33,2,1,5954,86,5549
20201128,33,2,1,5675,68,4254
20201129,33,2,1,5383,74,3620
20201130,33,2,1,7895,109,5500
20201201,33,2,1,5495,78,4962
20201202,33,2,1,6454,106,4972
20201203,33,2,1,6264,90,4721
20201204,33,2,1,6419,103,5552
20201205,33,2,1,6354,74,4874
20201206,33,2,1,6305,85,4699
20201207,33,2,1,7724,121,9659
20201208,33,2,1,6171,97,5595
20201209,33,2,1,6399,116,5772
20201210,33,2,1,6686,118,5619
20201211,33,2,1,6715,128,6817
20201212,33,2,1,5984,98,6061
20201213,33,2,1,5916,84,4755
20201214,33,2,1,8377,140,6368
20201215,33,2,1,6244,116,6414
20201216,33,2,1,6512,118,5782
20201217,33,2,1,7006,156,6450
20201218,33,2,1,6700,113,7321
20201219,33,2,1,6459,104,5913
20201220,33,2,1,6007,90,5274
20201221,33,2,1,7577,107,7197
20201222,33,2,1,6260,126,8086
20201223,33,2,1,6921,145,6708
20201224,33,2,1,6684,150,3953
20201225,33,2,1,1749,64,710
20201226,33,2,1,3114,85,1840
20201227,33,2,1,10100,120,10465
20201228,33,2,1,6465,157,12066
20201229,33,2,1,8189,200,9744
20201230,33,2,1,8459,122,7285
20201231,33,2,1,7143,112,3409
20210101,33,2,1,991,44,799
20210102,33,2,1,4535,108,3055
20210103,33,2,1,16141,92,13103
20210104,33,2,1,10058,241,12853
20210105,33,2,1,7250,142,6132
20210106,33,2,1,8082,150,7444
20210107,33,2,1,8227,165,7023
20210108,33,2,1,9237,142,7936
20210109,33,2,1,8393,138,6611
20210110,33,2,1,7283,90,6455
20210111,33,2,1,8325,125,10103
20210112,33,2,1,6141,160,7670
20210113,33,2,1,7139,180,8309
20210114,33,2,1,7447,147,8622
20210115,33,2,1,6880,170,8569
20210116,33,2,1,6359,122,6370
20210117,33,2,1,6284,128,7165
20210118,33,2,1,6420,125,7690
20210119,33,2,1,5028,151,7585
20210120,33,2,1,5701,185,7835
20210121,33,2,1,6111,139,7279
20210122,33,2,1,5827,181,6939
20210123,33,2,1,5094,105,4367
20210124,33,2,1,4679,127,7386
20210125,33,2,1,5617,126,6698
20210126,33,2,1,4041,147,7181
20210127,33,2,1,4320,93,5552
20210128,33,2,1,4806,191,5209
20210129,33,2,1,4827,149,5728
20210130,33,2,1,4110,133,4979
20210131,33,2,1,3933,83,4414
20210201,33,2,1,4502,104,7350
20210202,33,2,1,2948,97,3953
20210203,33,2,1,3267,119,4256
20210204,33,2,1,3982,125,3510
20210205,33,2,1,4136,121,0
20210206,33,2,1,3264,93,3276
20210207,33,2,1,3207,60,3317
20210208,33,2,1,3803,70,19702
20210209,33,2,1,2683,84,4198
20210210,33,2,1,3268,93,3888
20210211,33,2,1,3177,82,3503
20210212,33,2,1,2679,79,3191
20210213,33,2,1,3797,70,1837
20210214,33,2,1,2204,23,2949
20210215,33,2,1,1763,37,2747
20210216,33,2,1,4219,97,7447
20210217,33,2,1,2561,44,3358
20210218,33,2,1,3435,70,3600
20210219,33,2,1,3083,72,3347
20210220,33,2,1,2657,50,2996
20210221,33,2,1,2407,44,2678
20210222,33,2,1,3453,45,3549
20210223,33,2,1,3213,41,3750
20210224,33,2,1,2945,49,3021
20210225,33,2,1,3147,58,3102
20210226,33,2,1,3172,47,3008
20210227,33,2,1,2680,46,2413
20210228,33,2,1,2347,29,2448
20210301,33,2,1,3694,24,3829
20200122,34,2,0,0,0,0
20200123,34,2,0,0,0,0
20200124,34,2,0,0,0,0
20200125,34,2,0,0,0,0
20200126,34,2,0,0,0,0
20200127,34,2,0,0,0,0
20200128,34,2,0,0,0,0
20200129,34,2,0,0,0,0
20200130,34,2,0,0,0,0
20200131,34,2,0,0,0,0
20200201,34,2,0,0,0,0
20200202,34,2,0,0,0,0
20200203,34,2,0,0,0,0
20200204,34,2,0,0,0,0
20200205,34,2,0,0,0,0
20200206,34,2,0,0,0,0
20200207,34,2,0,0,0,0
20200208,34,2,0,0,0,0
20200209,34,2,0,0,0,0
20200210,34,2,0,0,0,0
20200211,34,2,0,0,0,0
20200212,34,2,0,0,0,0
20200213,34,2,0,0,0,0
20200214,34,2,0,0,0,0
20200215,34,2,0,0,0,0
20200216,34,2,0,0,0,0
20200217,34,2,0,0,0,0
20200218,34,2,0,0,0,0
20200219,34,2,0,0,0,0
20200220,34,2,0,0,0,0
20200221,34,2,0,0,0,0
20200222,34,2,0,0,0,0
20200223,34,2,0,0,0,0
20200224,34,2,0,0,0,0
20200225,34,2,0,0,0,0
20200226,34,2,0,0,0,0
20200227,34,2,0,0,0,0
20200228,34,2,0,0,0,0
20200229,34,2,0,0,0,0
20200301,34,2,0,0,0,0
20200302,34,2,0,0,0,0
20200303,34,2,0,0,0,0
20200304,34,2,0,0,0,0
20200305,34,2,0,0,0,0
20200306,34,2,0,0,0,0
20200307,34,2,0,0,0,0
20200308,34,2,0,0,0,0
20200309,34,2,0,0,0,0
20200310,34,2,0,0,0,0
20200311,34,2,0,0,0,0
20200312,34,2,0,0,0,0
20200313,34,2,0,0,0,0
20200314,34,2,0,0,0,0
20200315,34,2,0,1,0,0
20200316,34,2,0,0,0,0
20200317,34,2,0,0,0,0
20200318,34,2,0,0,0,0
20200319,34,2,0,0,0,0
20200320,34,2,0,2,0,0
20200321,34,2,0,0,0,0
20200322,34,2,0,0,0,0
20200323,34,2,0,0,0,0
20200324,34,2,0,0,0,0
20200325,34,2,0,0,0,0
20200326,34,2,0,0,0,0
20200327,34,2,0,0,0,0
20200328,34,2,0,0,0,0
20200329,34,2,0,0,0,0
20200330,34,2,0,0,0,0
20200331,34,2,0,0,0,0
20200401,34,2,0,0,0,0
20200402,34,2,0,0,0,0
20200403,34,2,0,5,0,0
20200404,34,2,0,0,0,0
20200405,34,2,0,0,0,0
20200406,34,2,0,0,0,0
20200407,34,2,0,0,0,0
20200408,34,2,0,0,0,0
20200409,34,2,0,0,0,0
20200410,34,2,0,0,0,0
20200411,34,2,0,0,0,0
20200412,34,2,0,0,0,0
20200413,34,2,0,3,0,3
20200414,34,2,0,0,0,1
20200415,34,2,0,1,0,0
20200416,34,2,0,0,0,0
20200417,34,2,0,0,0,0
20200418,34,2,0,0,0,0
20200419,34,2,0,0,0,0
20200420,34,2,0,0,0,0
20200421,34,2,0,2,0,6
20200422,34,2,0,0,0,0
20200423,34,2,0,2,0,0
20200424,34,2,0,0,0,0
20200425,34,2,0,0,0,0
20200426,34,2,0,3,0,0
20200427,34,2,0,0,0,0
20200428,34,2,0,31,0,0
20200429,34,2,0,0,0,0
20200430,34,2,0,0,0,0
20200501,34,2,0,22,0,0
20200502,34,2,0,0,0,0
20200503,34,2,0,0,0,0
20200504,34,2,0,13,0,0
20200505,34,2,0,0,0,0
20200506,34,2,0,9,0,0
20200507,34,2,0,0,0,0
20200508,34,2,0,49,0,0
20200509,34,2,0,0,0,0
20200510,34,2,0,0,0,0
20200511,34,2,0,0,0,0
20200512,34,2,0,0,0,0
20200513,34,2,0,0,0,0
20200514,34,2,0,0,0,0
20200515,34,2,0,158,0,3
20200516,34,2,0,26,0,0
20200517,34,2,0,0,0,0
20200518,34,2,0,0,0,0
20200519,34,2,0,39,0,5
20200520,34,2,0,52,0,0
20200521,34,2,0,18,0,0
20200522,34,2,0,43,0,0
20200523,34,2,0,73,1,0
20200524,34,2,0,52,0,4
20200525,34,2,0,48,0,0
